pid,face_id,version,question,response,export_timestamp,data_source
test_040,face_29,left,trust,6,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_040,face_29,left,emotion,1,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_040,face_29,right,trust,7,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_040,face_29,right,emotion,8,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_040,face_29,both,masc_choice,right,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_040,face_29,both,fem_choice,both,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_040,face_29,both,trust,3,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_040,face_29,both,emotion,1,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_040,face_29,both,masculinity_full,2,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_040,face_29,both,femininity_full,1,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_040,face_30,left,trust,3,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_040,face_30,left,emotion,7,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_040,face_30,right,trust,4,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_040,face_30,right,emotion,9,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_040,face_30,both,masc_choice,both,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_040,face_30,both,fem_choice,right,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_040,face_30,both,trust,9,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_040,face_30,both,emotion,1,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_040,face_30,both,masculinity_full,7,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_040,face_30,both,femininity_full,3,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_040,face_31,left,trust,5,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_040,face_31,left,emotion,7,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_040,face_31,right,trust,1,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_040,face_31,right,emotion,9,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_040,face_31,both,masc_choice,left,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_040,face_31,both,fem_choice,neither,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_040,face_31,both,trust,3,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_040,face_31,both,emotion,4,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_040,face_31,both,masculinity_full,6,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_040,face_31,both,femininity_full,1,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_040,face_32,left,trust,4,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_040,face_32,left,emotion,4,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_040,face_32,right,trust,6,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_040,face_32,right,emotion,1,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_040,face_32,both,masc_choice,both,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_040,face_32,both,fem_choice,left,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_040,face_32,both,trust,1,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_040,face_32,both,emotion,9,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_040,face_32,both,masculinity_full,2,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_040,face_32,both,femininity_full,1,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_040,face_33,left,trust,8,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_040,face_33,left,emotion,5,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_040,face_33,right,trust,6,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_040,face_33,right,emotion,9,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_040,face_33,both,masc_choice,right,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_040,face_33,both,fem_choice,right,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_040,face_33,both,trust,5,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_040,face_33,both,emotion,7,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_040,face_33,both,masculinity_full,4,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_040,face_33,both,femininity_full,9,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_040,face_34,left,trust,2,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_040,face_34,left,emotion,4,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_040,face_34,right,trust,2,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_040,face_34,right,emotion,1,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_040,face_34,both,masc_choice,neither,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_040,face_34,both,fem_choice,right,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_040,face_34,both,trust,5,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_040,face_34,both,emotion,8,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_040,face_34,both,masculinity_full,8,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_040,face_34,both,femininity_full,9,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_040,face_35,left,trust,3,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_040,face_35,left,emotion,7,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_040,face_35,right,trust,6,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_040,face_35,right,emotion,2,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_040,face_35,both,masc_choice,left,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_040,face_35,both,fem_choice,both,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_040,face_35,both,trust,1,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_040,face_35,both,emotion,3,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_040,face_35,both,masculinity_full,9,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_040,face_35,both,femininity_full,5,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_041,face_01,left,trust,5,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_041,face_01,left,emotion,5,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_041,face_01,right,trust,3,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_041,face_01,right,emotion,6,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_041,face_01,both,masc_choice,left,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_041,face_01,both,fem_choice,left,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_041,face_01,both,trust,6,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_041,face_01,both,emotion,3,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_041,face_01,both,masculinity_full,3,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_041,face_01,both,femininity_full,6,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_041,face_02,left,trust,9,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_041,face_02,left,emotion,6,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_041,face_02,right,trust,2,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_041,face_02,right,emotion,1,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_041,face_02,both,masc_choice,right,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_041,face_02,both,fem_choice,left,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_041,face_02,both,trust,1,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_041,face_02,both,emotion,9,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_041,face_02,both,masculinity_full,1,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_041,face_02,both,femininity_full,9,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_041,face_03,left,trust,6,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_041,face_03,left,emotion,2,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_041,face_03,right,trust,4,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_041,face_03,right,emotion,3,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_041,face_03,both,masc_choice,neither,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_041,face_03,both,fem_choice,both,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_041,face_03,both,trust,3,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_041,face_03,both,emotion,3,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_041,face_03,both,masculinity_full,3,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_041,face_03,both,femininity_full,1,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_041,face_04,left,trust,8,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_041,face_04,left,emotion,4,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_041,face_04,right,trust,8,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_041,face_04,right,emotion,1,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_041,face_04,both,masc_choice,neither,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_041,face_04,both,fem_choice,right,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_041,face_04,both,trust,1,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_041,face_04,both,emotion,8,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_041,face_04,both,masculinity_full,8,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_041,face_04,both,femininity_full,3,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_041,face_05,left,trust,3,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_041,face_05,left,emotion,3,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_041,face_05,right,trust,4,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_041,face_05,right,emotion,2,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_041,face_05,both,masc_choice,both,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_041,face_05,both,fem_choice,both,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_041,face_05,both,trust,3,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_041,face_05,both,emotion,7,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_041,face_05,both,masculinity_full,9,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_041,face_05,both,femininity_full,8,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_041,face_06,left,trust,6,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_041,face_06,left,emotion,3,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_041,face_06,right,trust,2,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_041,face_06,right,emotion,7,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_041,face_06,both,masc_choice,neither,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_041,face_06,both,fem_choice,both,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_041,face_06,both,trust,7,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_041,face_06,both,emotion,4,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_041,face_06,both,masculinity_full,6,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_041,face_06,both,femininity_full,5,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_041,face_07,left,trust,3,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_041,face_07,left,emotion,9,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_041,face_07,right,trust,9,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_041,face_07,right,emotion,4,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_041,face_07,both,masc_choice,neither,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_041,face_07,both,fem_choice,neither,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_041,face_07,both,trust,9,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_041,face_07,both,emotion,5,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_041,face_07,both,masculinity_full,7,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
